Type,ID,Title/Message,State,Author,Created At,Closed/Merged At,Labels/Files Changed,Commits,Additions,Deletions,Changed Files,All Checks Passed
Commit,f1d6161cd2b8b062c5d4693d01797ba6f99de7ed,Merge branch 'config_file' of https://github.com/jromang/fishtest into jromang-config_file,,Gary Linscott,2013-04-05 01:47:28,,"worker/fishtest.cfg,worker/worker.py",,,,,True
Commit,9a0717d9c84da446c75f0e9fb9f906182c99c997,Bump limit up to 128k games,,Gary Linscott,2013-04-04 11:46:20,,fishtest/fishtest/views.py,,,,,True
Commit,93301989395bd3181876fb5ff613e61550a2ba4a,Add config file,,Jean-Francois Romang,2013-04-04 08:44:12,,"worker/fishtest.cfg,worker/worker.py",,,,,True
Commit,d8e40cf5cc0b22bc395b5e84c0c37f25bbb40b8c,"For SPRT mark color based on accepted/rejected, not LOS",,Gary Linscott,2013-04-03 22:23:00,,"fishtest/fishtest/rundb.py,fishtest/fishtest/views.py",,,,,True
Commit,2accdd10899aae6ac98102c4a92dd8923f598794,Open Github and Forum in a new tab,,Marco Costalba,2013-04-03 21:07:21,,fishtest/fishtest/templates/base.mak,,,,,True
Commit,70655587793451bd27323bedc70cc7c1c3e30cc5,New Test: graceful handling of incorrect branch name,,Marco Costalba,2013-04-03 20:58:23,,fishtest/fishtest/views.py,,,,,True
Commit,f5fa603da7e77d06aa1004ea4a026001d16775a1,Create AUTHORS,,Gary Linscott,2013-04-03 20:00:56,,AUTHORS,,,,,True
Commit,05bdc9ba7f4b7711d89af8ae978d2805ac958694,Merge remote-tracking branch 'origin/master',,Gary Linscott,2013-04-03 19:15:48,,windows-step-by-step-installation.txt,,,,,True
Commit,d57167ce69048b2c29a224c867b204ef3d12a559,Fix bug when sprt contains state key,,Gary Linscott,2013-04-03 19:15:23,,fishtest/fishtest/rundb.py,,,,,True
Commit,c42b5c1f1b47d6abcd1a42ce684f6ebea4fe5110,Updated windows instructions,,Gary Linscott,2013-04-03 18:57:31,,windows-step-by-step-installation.txt,,,,,True
Commit,78dbc1415b2daab77ad0c888954cc3a496a3507a,Add link to github for fishtest,,Gary Linscott,2013-04-03 18:39:27,,fishtest/fishtest/templates/base.mak,,,,,True
Commit,491e086d5222aa3efa7e3fd508f822c5d94f8f1b,Add SPRT to the details,,Gary Linscott,2013-04-03 18:31:25,,fishtest/fishtest/views.py,,,,,True
Commit,ab3ce5b133cd720562439df2c9dc618a3aec3e84,Add forum to links,,Gary Linscott,2013-04-03 18:16:17,,fishtest/fishtest/templates/base.mak,,,,,True
Commit,69479d42f3d1a569c34f6df65c40e4875e1bd09f,"Fix upper bound condition, and better drawelo",,Gary Linscott,2013-04-03 18:03:30,,"fishtest/fishtest/stat_util.py,fishtest/fishtest/views.py",,,,,True
Commit,1feeaab61c8586b62edd69300d887d364bb862c2,Add additional SPRT parameters,,Gary Linscott,2013-04-03 14:29:51,,"fishtest/fishtest/rundb.py,fishtest/fishtest/stat_util.py,fishtest/fishtest/views.py",,,,,True
Commit,c915d0bdee171acbafee8319c2950ae8e223dc9a,implement SPRT,,Lucas Braesch,2013-04-03 11:54:00,,fishtest/fishtest/stat_util.py,,,,,True
Commit,3d16f4cfaaad04d59c32de50ce884e5f70f7ce87,Fix syntax error,,Gary Linscott,2013-04-03 11:02:26,,fishtest/fishtest/rundb.py,,,,,True
Commit,2ec520fd67c4bf98fe04f513442a5bf3458b8573,"Fix syntax error, and correct stop implementation",,Gary Linscott,2013-04-03 02:25:58,,fishtest/fishtest/rundb.py,,,,,True
Commit,941efaf9c4787f72a451a663210770e0ee196ed4,Add SPRT to UI,,Gary Linscott,2013-04-03 00:35:44,,"fishtest/fishtest/templates/tests_run.mak,fishtest/fishtest/views.py",,,,,True
Commit,5ab4e2bebcc66d49c6db2c3b1a25ad7c2b12c632,Make naming consistent,,Gary Linscott,2013-04-03 00:01:09,,fishtest/fishtest/stat_util.py,,,,,True
Commit,08445551040044686be07b5618f826fc0af344a0,Stub implementation of SPRT stopping rule,,Gary Linscott,2013-04-02 23:59:55,,"fishtest/fishtest/rundb.py,fishtest/fishtest/stat_util.py",,,,,True
Commit,89885862bb62418d459eddc7540a7f623f1bf043,Truncate empty runs to save db space,,Gary Linscott,2013-04-02 23:34:32,,fishtest/fishtest/rundb.py,,,,,True
Commit,e6de54dd5cb281ca8c3cd57a83481d5dc82425dc,Redirect on failure,,Gary Linscott,2013-04-02 23:24:50,,fishtest/fishtest/views.py,,,,,True
Commit,44f78cca01c90dbb991732d66d5c9711123322ec,Remove old early stop rule,,Gary Linscott,2013-04-02 23:21:24,,fishtest/fishtest/rundb.py,,,,,True
Commit,2c8a888e15a2d15b477348d65873a7babe84b226,"Bump up to worker version 13

Enable customize options and new updater.",,Marco Costalba,2013-04-02 20:41:51,,"fishtest/fishtest/api.py,worker/worker.py",,,,,True
Commit,ee108f7756208edcba7bc0d95805363bc1a9d379,Updater: download and update full fishtest sources,,Marco Costalba,2013-04-01 16:32:41,,worker/updater.py,,,,,True
Commit,e33b67c6bbbda4668ab808c8fcbd6069ef80cee6,Revert back to original pass/fail,,Gary Linscott,2013-04-01 12:34:22,,"fishtest/fishtest/stat_util.py,fishtest/fishtest/views.py",,,,,True
Commit,a1b2e45da1b11d9559ffb3e89965cd9774df1997,"Teach worker to handle customized options

A known issue is that benchmark verification is
unable to verify options are correct, becuase 'bench'
tests on default options.

To handle correctly this a change in SF is required...",,Marco Costalba,2013-04-01 08:56:23,,worker/games.py,,,,,True
Commit,a17b77c24cdebbb239007148efeaba124af6cb74,"Add cutechess options customization at test creation

Just write a list of option=value separated by a space",,Marco Costalba,2013-04-01 08:29:15,,"fishtest/fishtest/rundb.py,fishtest/fishtest/templates/tests_run.mak,fishtest/fishtest/views.py",,,,,True
Commit,40b5bef6eddf32125557e206570f7ac4e9b72f06,"Udater: use distutils.dir_util.copy_tree

Create a branch 'worker' on fishtest with only
worker files, download and extract from there
using copy_tree to overwrite old files.

WARNING: Experimental !",,Marco Costalba,2013-04-01 06:27:45,,worker/updater.py,,,,,True
Commit,b096ecb62d4e768c046ed426a196718ba872f886,Feed both binaries or none,,Marco Costalba,2013-04-01 05:40:27,,fishtest/fishtest/api.py,,,,,True
Commit,d77843251ceda8939eb3d2facbaa97bd02b5636f,Return only not finished runs in get_runs_to_build(),,Marco Costalba,2013-03-31 22:02:37,,fishtest/fishtest/rundb.py,,,,,True
Commit,4a4f1ce2bbd6234c719646d7f5e50c18f82d18d1,Fix terrible bug in auto-updater,,Gary Linscott,2013-03-31 15:51:14,,worker/updater.py,,,,,True
Commit,7021824eb5c52ed8a425b7749735b00eea3156c3,Bump up to worker version 12,,Gary Linscott,2013-03-31 12:21:20,,fishtest/fishtest/api.py,,,,,True
Commit,ecc64959a81cfa49f5e2adf5ac5c330a6ab9406e,Fix other kill process command,,Gary Linscott,2013-03-31 12:19:35,,"worker/games.py,worker/worker.py",,,,,True
Commit,88a56f1d8ab43eb67ba16bfa07fb3f32bccd99d0,Bump version to 11 after previous patch,,Marco Costalba,2013-03-31 08:18:42,,"fishtest/fishtest/api.py,worker/worker.py",,,,,True
Commit,604aabc3b650d29fe003f84b1536a74be70607fe,"More reliable detection of worker platform

This will be used to feed the correct binary",,Marco Costalba,2013-03-31 08:06:29,,"fishtest/fishtest/builder.py,worker/worker.py",,,,,True
Commit,c4a27d4ab9d0c2e4aa5b796a40336f730a221cb5,Worker has no external python dependencies now,,Gary Linscott,2013-03-30 20:49:56,,README.md,,,,,True
Commit,3f3976e2a8dc143f2d0e32e4613d7134fdba9e2d,Add missing jquery.cookie.js,,Gary Linscott,2013-03-30 20:33:38,,fishtest/fishtest/static/js/jquery.cookie.js,,,,,True
Commit,9f054271225e65a2e68aa8f1f0de1c6d737c3725,Add local copy of requests again,,Gary Linscott,2013-03-30 20:32:58,,"worker/requests/__init__.py,worker/requests/adapters.py,worker/requests/api.py,worker/requests/auth.py,worker/requests/cacert.pem,worker/requests/certs.py,worker/requests/compat.py,worker/requests/cookies.py,worker/requests/exceptions.py,worker/requests/hooks.py,worker/requests/models.py,worker/requests/packages/__init__.py,worker/requests/packages/charade/__init__.py,worker/requests/packages/charade/big5freq.py,worker/requests/packages/charade/big5prober.py,worker/requests/packages/charade/chardistribution.py,worker/requests/packages/charade/charsetgroupprober.py,worker/requests/packages/charade/charsetprober.py,worker/requests/packages/charade/codingstatemachine.py,worker/requests/packages/charade/compat.py,worker/requests/packages/charade/constants.py,worker/requests/packages/charade/escprober.py,worker/requests/packages/charade/escsm.py,worker/requests/packages/charade/eucjpprober.py,worker/requests/packages/charade/euckrfreq.py,worker/requests/packages/charade/euckrprober.py,worker/requests/packages/charade/euctwfreq.py,worker/requests/packages/charade/euctwprober.py,worker/requests/packages/charade/gb2312freq.py,worker/requests/packages/charade/gb2312prober.py,worker/requests/packages/charade/hebrewprober.py,worker/requests/packages/charade/jisfreq.py,worker/requests/packages/charade/jpcntx.py,worker/requests/packages/charade/langbulgarianmodel.py,worker/requests/packages/charade/langcyrillicmodel.py,worker/requests/packages/charade/langgreekmodel.py,worker/requests/packages/charade/langhebrewmodel.py,worker/requests/packages/charade/langhungarianmodel.py,worker/requests/packages/charade/langthaimodel.py,worker/requests/packages/charade/latin1prober.py,worker/requests/packages/charade/mbcharsetprober.py,worker/requests/packages/charade/mbcsgroupprober.py,worker/requests/packages/charade/mbcssm.py,worker/requests/packages/charade/sbcharsetprober.py,worker/requests/packages/charade/sbcsgroupprober.py,worker/requests/packages/charade/sjisprober.py,worker/requests/packages/charade/universaldetector.py,worker/requests/packages/charade/utf8prober.py,worker/requests/packages/urllib3/__init__.py,worker/requests/packages/urllib3/_collections.py,worker/requests/packages/urllib3/connectionpool.py,worker/requests/packages/urllib3/exceptions.py,worker/requests/packages/urllib3/filepost.py,worker/requests/packages/urllib3/packages/__init__.py,worker/requests/packages/urllib3/packages/ordered_dict.py,worker/requests/packages/urllib3/packages/six.py,worker/requests/packages/urllib3/packages/ssl_match_hostname/__init__.py,worker/requests/packages/urllib3/poolmanager.py,worker/requests/packages/urllib3/request.py,worker/requests/packages/urllib3/response.py,worker/requests/packages/urllib3/util.py,worker/requests/sessions.py,worker/requests/status_codes.py,worker/requests/structures.py,worker/requests/utils.py",,,,,True
Commit,1158ddbd3f0e2b5df18b60d69276808fef059cb8,Fix indentation,,Gary Linscott,2013-03-30 18:04:04,,fishtest/fishtest/builder.py,,,,,True
Commit,e5545a0405db27f324cdf7751917061d38b2cb9c,Fix creating directories,,Gary Linscott,2013-03-30 17:48:43,,worker/updater.py,,,,,True
Commit,d3cc0f37845c47530499b0d3fb2fe6b844d77d31,Merge branch 'tmp',,Marco Costalba,2013-03-30 17:43:02,,"fishtest/fishtest/api.py,fishtest/fishtest/builder.py",,,,,True
Commit,329c6d1d2f4e9365890257f609fa69855dcca2b3,"Check for a pre-compiled binary at request_task time

This is the last piece of code still missing from
the builder framework.

For now is disabled.",,Marco Costalba,2013-03-30 17:40:31,,"fishtest/fishtest/api.py,fishtest/fishtest/builder.py",,,,,True
Commit,c16400996afed5c1ea980a61810f8f4da3ea45a4,Make the directory if it doesn't exist,,Gary Linscott,2013-03-30 17:34:10,,"worker/requests/__init__.py,worker/requests/adapters.py,worker/requests/api.py,worker/requests/auth.py,worker/requests/cacert.pem,worker/requests/certs.py,worker/requests/compat.py,worker/requests/cookies.py,worker/requests/exceptions.py,worker/requests/hooks.py,worker/requests/models.py,worker/requests/packages/__init__.py,worker/requests/packages/charade/__init__.py,worker/requests/packages/charade/big5freq.py,worker/requests/packages/charade/big5prober.py,worker/requests/packages/charade/chardistribution.py,worker/requests/packages/charade/charsetgroupprober.py,worker/requests/packages/charade/charsetprober.py,worker/requests/packages/charade/codingstatemachine.py,worker/requests/packages/charade/compat.py,worker/requests/packages/charade/constants.py,worker/requests/packages/charade/escprober.py,worker/requests/packages/charade/escsm.py,worker/requests/packages/charade/eucjpprober.py,worker/requests/packages/charade/euckrfreq.py,worker/requests/packages/charade/euckrprober.py,worker/requests/packages/charade/euctwfreq.py,worker/requests/packages/charade/euctwprober.py,worker/requests/packages/charade/gb2312freq.py,worker/requests/packages/charade/gb2312prober.py,worker/requests/packages/charade/hebrewprober.py,worker/requests/packages/charade/jisfreq.py,worker/requests/packages/charade/jpcntx.py,worker/requests/packages/charade/langbulgarianmodel.py,worker/requests/packages/charade/langcyrillicmodel.py,worker/requests/packages/charade/langgreekmodel.py,worker/requests/packages/charade/langhebrewmodel.py,worker/requests/packages/charade/langhungarianmodel.py,worker/requests/packages/charade/langthaimodel.py,worker/requests/packages/charade/latin1prober.py,worker/requests/packages/charade/mbcharsetprober.py,worker/requests/packages/charade/mbcsgroupprober.py,worker/requests/packages/charade/mbcssm.py,worker/requests/packages/charade/sbcharsetprober.py,worker/requests/packages/charade/sbcsgroupprober.py,worker/requests/packages/charade/sjisprober.py,worker/requests/packages/charade/universaldetector.py,worker/requests/packages/charade/utf8prober.py,worker/requests/packages/urllib3/__init__.py,worker/requests/packages/urllib3/_collections.py,worker/requests/packages/urllib3/connectionpool.py,worker/requests/packages/urllib3/exceptions.py,worker/requests/packages/urllib3/filepost.py,worker/requests/packages/urllib3/packages/__init__.py,worker/requests/packages/urllib3/packages/ordered_dict.py,worker/requests/packages/urllib3/packages/six.py,worker/requests/packages/urllib3/packages/ssl_match_hostname/__init__.py,worker/requests/packages/urllib3/poolmanager.py,worker/requests/packages/urllib3/request.py,worker/requests/packages/urllib3/response.py,worker/requests/packages/urllib3/util.py,worker/requests/sessions.py,worker/requests/status_codes.py,worker/requests/structures.py,worker/requests/utils.py,worker/updater.py",,,,,True
Commit,270e091362218800d81f0fe42407dd746c10d73b,Just make Windows builds at the moment,,Marco Costalba,2013-03-30 15:26:40,,fishtest/fishtest/builder.py,,,,,True
Commit,a77205ee557bfc0b805132f60788ed622f2b52a8,"Builder: verify bench signature

We just need to know what binary we can run natively.

Assuming Linux....",,Marco Costalba,2013-03-30 15:08:55,,fishtest/fishtest/builder.py,,,,,True
Commit,036d1ec4412dba1cf5a74e3bc02b192b69a61f18,Builder: make also Linux builds,,Marco Costalba,2013-03-30 14:45:14,,fishtest/fishtest/builder.py,,,,,True
Commit,80f282dd5e67a9fcfb30519c9cc5d42f1b65fbff,Builder: 'make strip' at the end.,,Marco Costalba,2013-03-30 12:22:05,,fishtest/fishtest/builder.py,,,,,True
Commit,55456ac6ab1f17018bde77fad3dc0feac440c162,"Use a customized get_runs_to_build()

To get the jobs instead of filtering on the builder side.

This is much faster and more scalable becuase avoid transmitting
the whole DB.",,Marco Costalba,2013-03-30 12:00:51,,"fishtest/fishtest/builder.py,fishtest/fishtest/rundb.py",,,,,True
Commit,ce8ab46707e6f0a6b57e81995bc2e3827f962586,Builder: add some output,,Marco Costalba,2013-03-30 10:57:22,,fishtest/fishtest/builder.py,,,,,True
Commit,f4490a1a3c58017591c323ec33ec54dc3237185a,"Builder: pass binaries dir as argument

One less hardcoded path!",,Marco Costalba,2013-03-30 10:43:47,,fishtest/fishtest/builder.py,,,,,True
Commit,b28602583031728e2f53bc9e9f29b3fbf9fbb0f5,Add Windows targets,,Marco Costalba,2013-03-30 10:26:13,,fishtest/fishtest/builder.py,,,,,True
Commit,e9860c1ea4b25b22e9d8e91397e63d310a709ff9,Add runDb connection to builder,,Marco Costalba,2013-03-30 10:17:08,,"fishtest/fishtest/builder.py,fishtest/fishtest/rundb.py",,,,,True
Commit,29d8c71f73d886b1c8b7fd616f1eb9585104ba1f,Add builder dispatcher,,Marco Costalba,2013-03-30 09:41:16,,fishtest/fishtest/builder.py,,,,,True
Commit,ab2ec11a1d3b8161a3a46129cdf28473f3c36b99,"Split download from build

This allow us to downloa donce and build teh same
sources for many tagets",,Marco Costalba,2013-03-30 09:23:45,,fishtest/fishtest/builder.py,,,,,True
Commit,80612375219ff36c10b17a1f9e24198d40cd1494,Adapt to our build process,,Marco Costalba,2013-03-30 09:08:02,,fishtest/fishtest/builder.py,,,,,True
Commit,6181861f1df3cf2c7798087af1c3759cd2974f34,Import autobuild by Jean-Francois Romang,,Marco Costalba,2013-03-30 08:52:52,,fishtest/fishtest/builder.py,,,,,True
Commit,e61cdbc0f2f9147373675926addbaaa3bd4b0715,"Improve early stop rule

Formula tweaked with Joona's 'simul' tool:
efficency > 30%, error rate < 2%",,Marco Costalba,2013-03-30 07:43:24,,fishtest/fishtest/rundb.py,,,,,True
Commit,8c522e58b76df94322b18591df829ce4e6b3d232,Skip directories as well,,Gary Linscott,2013-03-30 03:07:08,,worker/updater.py,,,,,True
Commit,db01702e44e07cc240c7e8dae962198b2e47448c,Fix bug and bump worker up to version 10,,Gary Linscott,2013-03-30 03:00:05,,fishtest/fishtest/api.py,,,,,True
Commit,3272269121a388f3c404cc4078c62e8d6ebe1300,Bump worker version up to 10,,Gary Linscott,2013-03-30 02:52:25,,"fishtest/start_dev.sh,worker/worker.py",,,,,True
Commit,2414ae58cf32f47705f66c062ad6e5bdaa9fcf7e,Remove bson requirement from worker,,Gary Linscott,2013-03-30 02:22:51,,"fishtest/fishtest/api.py,worker/worker.py",,,,,True
Commit,fa94c6da45828ff09d102f9bed623e3016c68ed9,Add local copy of requests,,Gary Linscott,2013-03-30 01:32:28,,"worker/requests/__init__.py,worker/requests/adapters.py,worker/requests/api.py,worker/requests/auth.py,worker/requests/cacert.pem,worker/requests/certs.py,worker/requests/compat.py,worker/requests/cookies.py,worker/requests/exceptions.py,worker/requests/hooks.py,worker/requests/models.py,worker/requests/packages/__init__.py,worker/requests/packages/charade/__init__.py,worker/requests/packages/charade/big5freq.py,worker/requests/packages/charade/big5prober.py,worker/requests/packages/charade/chardistribution.py,worker/requests/packages/charade/charsetgroupprober.py,worker/requests/packages/charade/charsetprober.py,worker/requests/packages/charade/codingstatemachine.py,worker/requests/packages/charade/compat.py,worker/requests/packages/charade/constants.py,worker/requests/packages/charade/escprober.py,worker/requests/packages/charade/escsm.py,worker/requests/packages/charade/eucjpprober.py,worker/requests/packages/charade/euckrfreq.py,worker/requests/packages/charade/euckrprober.py,worker/requests/packages/charade/euctwfreq.py,worker/requests/packages/charade/euctwprober.py,worker/requests/packages/charade/gb2312freq.py,worker/requests/packages/charade/gb2312prober.py,worker/requests/packages/charade/hebrewprober.py,worker/requests/packages/charade/jisfreq.py,worker/requests/packages/charade/jpcntx.py,worker/requests/packages/charade/langbulgarianmodel.py,worker/requests/packages/charade/langcyrillicmodel.py,worker/requests/packages/charade/langgreekmodel.py,worker/requests/packages/charade/langhebrewmodel.py,worker/requests/packages/charade/langhungarianmodel.py,worker/requests/packages/charade/langthaimodel.py,worker/requests/packages/charade/latin1prober.py,worker/requests/packages/charade/mbcharsetprober.py,worker/requests/packages/charade/mbcsgroupprober.py,worker/requests/packages/charade/mbcssm.py,worker/requests/packages/charade/sbcharsetprober.py,worker/requests/packages/charade/sbcsgroupprober.py,worker/requests/packages/charade/sjisprober.py,worker/requests/packages/charade/universaldetector.py,worker/requests/packages/charade/utf8prober.py,worker/requests/packages/urllib3/__init__.py,worker/requests/packages/urllib3/_collections.py,worker/requests/packages/urllib3/connectionpool.py,worker/requests/packages/urllib3/exceptions.py,worker/requests/packages/urllib3/filepost.py,worker/requests/packages/urllib3/packages/__init__.py,worker/requests/packages/urllib3/packages/ordered_dict.py,worker/requests/packages/urllib3/packages/six.py,worker/requests/packages/urllib3/packages/ssl_match_hostname/__init__.py,worker/requests/packages/urllib3/poolmanager.py,worker/requests/packages/urllib3/request.py,worker/requests/packages/urllib3/response.py,worker/requests/packages/urllib3/util.py,worker/requests/sessions.py,worker/requests/status_codes.py,worker/requests/structures.py,worker/requests/utils.py",,,,,True
